"Entity","Year","Code","Percentage_NEET","Continent","Perc_Change_NEET","Population","School_Enrollment","Youth_Unemployment"
"Greece",1990,"GRC",18.7,"Europe",-4.93136756481953,10196792,NA,NA
"Greece",1991,"GRC",19.71,"Europe",5.40106951871659,10319927,NA,23.835
"Greece",1992,"GRC",17.92,"Europe",-9.08168442415017,10399061,NA,26.738
"Greece",1993,"GRC",19.3,"Europe",7.70089285714285,10460415,NA,30.251
"Greece",1994,"GRC",18.34,"Europe",-4.97409326424871,10512922,NA,28.802
"Greece",1995,"GRC",18.25,"Europe",-0.490730643402398,10562153,NA,30.217
"Greece",1996,"GRC",18.78,"Europe",2.9041095890411,10608800,NA,31.389
"Greece",1997,"GRC",18.13,"Europe",-3.46112886048989,10661259,NA,31.916
"Greece",1998,"GRC",19.45,"Europe",7.280750137893,10720509,NA,31.935
"Greece",1999,"GRC",26.19,"Europe",34.6529562982005,10761698,NA,31.316
"Greece",2000,"GRC",24.96,"Europe",-4.69644902634593,10805808,52.6726303100586,28.957
"Greece",2001,"GRC",24.51,"Europe",-1.80288461538461,10862132,59.9249114990234,27.816
"Greece",2002,"GRC",24,"Europe",-2.08078335373318,10902022,66.8908386230469,26.711
"Greece",2003,"GRC",29.11,"Europe",21.2916666666667,10928070,72.9116668701172,26.499
"Greece",2004,"GRC",24.52,"Europe",-15.7677773960838,10955141,80.4148406982422,26.57
"Greece",2005,"GRC",22.44,"Europe",-8.48287112561174,10987314,90.3474731445312,25.811
"Greece",2006,"GRC",13.33,"Europe",-40.5971479500891,11020362,95.0775375366211,24.658
"Greece",2007,"GRC",13.05,"Europe",-2.10052513128282,11048473,90.5404281616211,22.731
"Greece",2008,"GRC",13.1,"Europe",0.383141762452099,11077841,NA,21.61
"Greece",2009,"GRC",13.47,"Europe",2.82442748091604,11107017,NA,25.469
"Greece",2010,"GRC",15.77,"Europe",17.0749814402376,11121341,101.694053649902,33.005
"Greece",2011,"GRC",18.31,"Europe",16.1065313887127,11104899,105.812690734863,44.951
"Greece",2012,"GRC",21.13,"Europe",15.401419989077,11045011,110.122978210449,55.656
"Greece",2013,"GRC",21.24,"Europe",0.520586843350684,10965211,112.705833435059,58.491
"Greece",2014,"GRC",19.87,"Europe",-6.45009416195856,10892413,119.104209899902,52.645
"Greece",2015,"GRC",17.9,"Europe",-9.91444388525416,10820883,NA,49.731
"Greece",2016,"GRC",16.24,"Europe",-9.27374301675978,10775971,131.403213500977,47.223
"Greece",2017,"GRC",15.88,"Europe",-2.21674876847289,10754679,135.333923339844,43.392
"Greece",2018,"GRC",14.69,"Europe",-7.49370277078086,10732882,140.950317382812,40.011
"Greece",2019,"GRC",12.98,"Europe",-11.640571817563,10721582,143.96272277832,34.754
"Greece",2020,"GRC",13.53,"Europe",4.23728813559321,10698599,143.693344116211,33.74
"Greece",2021,"GRC",12.05,"Europe",-10.9386548410939,10569207,150.605484008789,35.39
"Guatemala",2003,"GTM",22.9,"North America",NA,12525842,NA,4.496
"Guatemala",2004,"GTM",29.53,"North America",28.9519650655022,12807402,NA,5.351
"Guatemala",2006,"GTM",24.53,"North America",-16.9319336268202,13367459,NA,5.148
"Guatemala",2010,"GTM",27.86,"North America",13.5752140236445,14500112,15.752311204905,5.296
"Guatemala",2011,"GTM",25.11,"North America",-9.87078248384781,14792126,16.4344375204985,4.994
"Guatemala",2012,"GTM",22.91,"North America",-8.76144962166467,15089647,16.8753678874298,4.618
"Guatemala",2013,"GTM",27.65,"North America",20.6896551724138,15387337,19.5737030720879,5.512
"Guatemala",2014,"GTM",26.9,"North America",-2.7124773960217,15681725,18.255292159465,5.691
"Guatemala",2015,"GTM",26.66,"North America",-0.89219330855018,15971743,21.9573684260954,5.581
"Guatemala",2016,"GTM",27.42,"North America",2.85071267816955,16268760,NA,5.582
"Guatemala",2017,"GTM",27.26,"North America",-0.583515681983954,16567357,NA,4.939
"Guatemala",2018,"GTM",27.79,"North America",1.94424064563462,16845685,NA,4.679
"Guatemala",2019,"GTM",28.19,"North America",1.4393666786614,17103803,22.559501429793,4.461
"Guinea",2002,"GIN",24.4,"Africa",NA,8674066,NA,5.636
"Guinea",2019,"GIN",34.3,"Africa",40.5737704918033,13034346,NA,6.988
"Guinea-Bissau",2018,"GNB",24.3,"Africa",NA,1922168,NA,3.868
"Guyana",2018,"GUY",43.9,"South America",NA,791556,NA,25.283
"Guyana",2019,"GUY",46.39,"South America",5.67198177676538,807665,NA,26.304
"Haiti",2012,"HTI",21.09,"North America",NA,10069771,NA,34.304
"Honduras",2005,"HND",27.02,"North America",NA,7478355,NA,8.732
"Honduras",2006,"HND",26.84,"North America",-0.666173205033308,7656832,NA,6.186
"Honduras",2007,"HND",27.58,"North America",2.75707898658718,7834798,NA,5.505
"Honduras",2008,"HND",25.89,"North America",-6.1276287164612,8012587,17.5304298400879,5.521
"Honduras",2009,"HND",26.62,"North America",2.81962147547316,8189899,NA,6
"Honduras",2010,"HND",26.21,"North America",-1.54019534184823,8365878,19.2757550175649,7.506
"Honduras",2011,"HND",27.55,"North America",5.11255246089279,8540583,NA,8.064
"Honduras",2012,"HND",28.67,"North America",4.06533575317605,8715076,18.9442917508647,6.972
"Honduras",2013,"HND",26.81,"North America",-6.48761771886991,8889278,19.4476759264062,9.823
"Honduras",2014,"HND",28.67,"North America",6.93770980977248,9063122,19.7241865242748,11.865
"Honduras",2015,"HND",26.96,"North America",-5.96442274154168,9237305,20.3152639116671,11.042
"Honduras",2016,"HND",27.82,"North America",3.18991097922848,9412380,21.0025442228384,12.58
"Honduras",2017,"HND",27.72,"North America",-0.359453630481673,9588137,24.5585599156436,10.746
"Honduras",2018,"HND",26.62,"North America",-3.96825396825396,9765210,26.3838242053705,10.489
"Honduras",2019,"HND",26.8,"North America",0.676183320811419,9943633,25.3231382609304,10.761
"Hungary",2004,"HUN",12.38,"Europe",NA,10107146,61.5071411132812,14.599
"Hungary",2005,"HUN",18.79,"Europe",51.7770597738287,10087065,64.9774017333984,19.656
"Hungary",2006,"HUN",12.43,"Europe",-33.8477913783928,10071370,66.3986663818359,19.377
"Hungary",2007,"HUN",11.46,"Europe",-7.8037007240547,10055780,66.2652969360352,18.158
"Hungary",2008,"HUN",11.46,"Europe",0,10038188,63.9738388061523,19.617
"Hungary",2009,"HUN",13.61,"Europe",18.760907504363,10022650,61.9771690368652,26.395
"Hungary",2010,"HUN",12.56,"Europe",-7.71491550330639,10000023,60.7487602233887,26.393
"Hungary",2011,"HUN",13.21,"Europe",5.17515923566879,9971727,59.9984893798828,25.957
"Hungary",2012,"HUN",14.78,"Europe",11.884935654807,9920362,60.6758003234863,28.185
"Hungary",2013,"HUN",15.47,"Europe",4.66847090663059,9872734,57.2066802978516,26.546
"Hungary",2014,"HUN",13.62,"Europe",-11.9586296056884,9833038,52.8164901733398,20.378
"Hungary",2015,"HUN",11.58,"Europe",-14.9779735682819,9797755,50.0656509399414,17.272
"Hungary",2016,"HUN",11.05,"Europe",-4.5768566493955,9759755,49.47705078125,12.922
"Hungary",2017,"HUN",11.04,"Europe",-0.0904977375565752,9726756,49.910270690918,10.698
"Hungary",2018,"HUN",10.73,"Europe",-2.80797101449274,9706964,50.8998908996582,10.149
"Hungary",2019,"HUN",11,"Europe",2.51630941286113,9694824,52.3610382080078,11.4
"Hungary",2020,"HUN",11.71,"Europe",6.45454545454546,9670419,54.6020393371582,12.757
"Hungary",2021,"HUN",10.61,"Europe",-9.39368061485911,9630932,56.5250091552734,13.459
"Iceland",2003,"ISL",4.48,"Europe",NA,289521,60.0269813537598,11.807
"Iceland",2004,"ISL",6.93,"Europe",54.6875,292074,66.5821762084961,11.483
"Iceland",2005,"ISL",4.66,"Europe",-32.7561327561328,296734,69.8324279785156,7.047
"Iceland",2006,"ISL",4.8,"Europe",3.00429184549356,303782,72.9682083129883,7.916
"Iceland",2007,"ISL",4.1,"Europe",-14.5833333333333,311566,73.1370162963867,6.681
"Iceland",2008,"ISL",4.32,"Europe",5.3658536585366,317414,73.5754699707031,7.864
"Iceland",2009,"ISL",7.33,"Europe",69.6759259259259,318499,72.4675521850586,15.448
"Iceland",2010,"ISL",7.35,"Europe",0.27285129604365,318041,78.5030899047852,15.851
"Iceland",2011,"ISL",6.69,"Europe",-8.97959183673468,319014,79.9194183349609,14.146
"Iceland",2012,"ISL",5.89,"Europe",-11.9581464872945,320716,79.5824813842773,13.195
"Iceland",2013,"ISL",5.47,"Europe",-7.13073005093378,323764,78.3723907470703,10.411
"Iceland",2014,"ISL",5.72,"Europe",4.57038391224863,327386,80.3950881958008,9.562
"Iceland",2015,"ISL",4.55,"Europe",-20.4545454545455,330815,75.6419982910156,8.573
"Iceland",2016,"ISL",4.12,"Europe",-9.45054945054945,335439,74.7006301879883,6.314
"Iceland",2017,"ISL",3.87,"Europe",-6.06796116504854,343400,71.3372497558594,7.54
"Iceland",2018,"ISL",4.87,"Europe",25.8397932816537,352721,69.3402328491211,5.9
"Iceland",2019,"ISL",4.71,"Europe",-3.28542094455852,360563,70.6093521118164,8.445
